   1.1668000e+03   1.0000000e+04   0.0000000e+00   8.4194000e+04   2.3302000e+03
   1.1887000e+03   1.0000000e+04   0.0000000e+00   8.4181000e+04   2.3738000e+03
   1.2109000e+03   1.0000000e+04   0.0000000e+00   8.4167000e+04   2.4180000e+03
   1.2335000e+03   1.0000000e+04   0.0000000e+00   8.4153000e+04   2.4630000e+03
   1.2566000e+03   1.0000000e+04   0.0000000e+00   8.4138000e+04   2.5090000e+03
   1.2801000e+03   1.0000000e+04   0.0000000e+00   8.4123000e+04   2.5558000e+03
   1.3041000e+03   1.0000000e+04   0.0000000e+00   8.4107000e+04   2.6036000e+03
   1.3285000e+03   1.0000000e+04   0.0000000e+00   8.4090000e+04   2.6522000e+03
   1.3533000e+03   1.0000000e+04   0.0000000e+00   8.4074000e+04   2.7015000e+03
   1.3786000e+03   1.0000000e+04   0.0000000e+00   8.4056000e+04   2.7519000e+03
   1.4044000e+03   1.0000000e+04   0.0000000e+00   8.4039000e+04   2.8032000e+03
   1.4307000e+03   1.0000000e+04   0.0000000e+00   8.4021000e+04   2.8555000e+03
   1.4575000e+03   1.0000000e+04   0.0000000e+00   8.4002000e+04   2.9088000e+03
   1.4847000e+03   1.0000000e+04   0.0000000e+00   8.3984000e+04   2.9629000e+03
   1.5125000e+03   1.0000000e+04   0.0000000e+00   8.3965000e+04   3.0181000e+03
   1.5408000e+03   1.0000000e+04   0.0000000e+00   8.3947000e+04   3.0744000e+03
   1.5696000e+03   1.0000000e+04   0.0000000e+00   8.3928000e+04   3.1316000e+03
   1.5990000e+03   1.0000000e+04   0.0000000e+00   8.3909000e+04   3.1900000e+03
   1.6289000e+03   1.0000000e+04   0.0000000e+00   8.3889000e+04   3.2494000e+03
   1.6594000e+03   1.0000000e+04   0.0000000e+00   8.3870000e+04   3.3099000e+03
   1.6904000e+03   1.0000000e+04   0.0000000e+00   8.3849000e+04   3.3715000e+03
   1.7220000e+03   1.0000000e+04   0.0000000e+00   8.3829000e+04   3.4342000e+03
   1.7542000e+03   1.0000000e+04   0.0000000e+00   8.3808000e+04   3.4981000e+03
   1.7871000e+03   1.0000000e+04   0.0000000e+00   8.3786000e+04   3.5633000e+03
   1.8205000e+03   1.0000000e+04   0.0000000e+00   8.3763000e+04   3.6295000e+03
   1.8545000e+03   1.0000000e+04   0.0000000e+00   8.3740000e+04   3.6969000e+03
   1.8892000e+03   1.0000000e+04   0.0000000e+00   8.3717000e+04   3.7657000e+03
   1.9246000e+03   1.0000000e+04   0.0000000e+00   8.3692000e+04   3.8358000e+03
   1.9606000e+03   1.0000000e+04   0.0000000e+00   8.3667000e+04   3.9071000e+03
   1.9973000e+03   1.0000000e+04   0.0000000e+00   8.3642000e+04   3.9797000e+03
   2.0346000e+03   1.0000000e+04   0.0000000e+00   8.3615000e+04   4.0535000e+03
   2.0727000e+03   1.0000000e+04   0.0000000e+00   8.3588000e+04   4.1289000e+03
   2.1115000e+03   1.0000000e+04   0.0000000e+00   8.3560000e+04   4.2056000e+03
   2.1510000e+03   1.0000000e+04   0.0000000e+00   8.3532000e+04   4.2836000e+03
   2.1912000e+03   1.0000000e+04   0.0000000e+00   8.3502000e+04   4.3630000e+03
   2.2322000e+03   1.0000000e+04   0.0000000e+00   8.3472000e+04   4.4440000e+03
   2.2739000e+03   1.0000000e+04   0.0000000e+00   8.3440000e+04   4.5262000e+03
   2.3165000e+03   1.0000000e+04   0.0000000e+00   8.3408000e+04   4.6103000e+03
   2.3598000e+03   1.0000000e+04   0.0000000e+00   8.3374000e+04   4.6956000e+03
   2.4040000e+03   1.0000000e+04   0.0000000e+00   8.3340000e+04   4.7827000e+03
   2.4489000e+03   1.0000000e+04   0.0000000e+00   8.3304000e+04   4.8711000e+03
   2.4947000e+03   1.0000000e+04   0.0000000e+00   8.3267000e+04   4.9613000e+03
   2.5414000e+03   1.0000000e+04   0.0000000e+00   8.3230000e+04   5.0531000e+03
   2.5889000e+03   1.0000000e+04   0.0000000e+00   8.3192000e+04   5.1465000e+03
   2.6374000e+03   1.0000000e+04   0.0000000e+00   8.3152000e+04   5.2418000e+03
   2.6867000e+03   1.0000000e+04   0.0000000e+00   8.3112000e+04   5.3385000e+03
   2.7370000e+03   1.0000000e+04   0.0000000e+00   8.3071000e+04   5.4372000e+03
   2.7882000e+03   1.0000000e+04   0.0000000e+00   8.3029000e+04   5.5376000e+03
   2.8403000e+03   1.0000000e+04   0.0000000e+00   8.2986000e+04   5.6396000e+03
   2.8935000e+03   1.0000000e+04   0.0000000e+00   8.2942000e+04   5.7438000e+03
   2.9476000e+03   1.0000000e+04   0.0000000e+00   8.2897000e+04   5.8496000e+03
   3.0027000e+03   1.0000000e+04   0.0000000e+00   8.2850000e+04   5.9573000e+03
   3.0589000e+03   1.0000000e+04   0.0000000e+00   8.2803000e+04   6.0670000e+03
   3.1161000e+03   1.0000000e+04   0.0000000e+00   8.2754000e+04   6.1786000e+03
   3.1744000e+03   1.0000000e+04   0.0000000e+00   8.2703000e+04   6.2922000e+03
   3.2338000e+03   1.0000000e+04   0.0000000e+00   8.2652000e+04   6.4078000e+03
   3.2943000e+03   1.0000000e+04   0.0000000e+00   8.2599000e+04   6.5255000e+03
   3.3559000e+03   1.0000000e+04   0.0000000e+00   8.2544000e+04   6.6452000e+03
   3.4187000e+03   1.0000000e+04   0.0000000e+00   8.2489000e+04   6.7671000e+03
   3.4826000e+03   1.0000000e+04   0.0000000e+00   8.2432000e+04   6.8910000e+03
